epoch,accuracy,loss,val_accuracy,val_loss
1152,0.6776785850524902,0.6051708459854126,0.5,0.7629238963127136
1153,0.6454219222068787,0.6122546195983887,0.75,0.5831640958786011
1154,0.6517055630683899,0.6134880185127258,0.6875,0.6080797910690308
1155,0.7082585096359253,0.5988196730613708,0.625,0.6238594055175781
1156,0.6517055630683899,0.6326690912246704,0.75,0.5878925323486328
1157,0.6759425401687622,0.6084507703781128,0.5625,0.727818489074707
1158,0.6741471886634827,0.5984821319580078,0.625,0.6568965911865234
1159,0.6535009145736694,0.6097941994667053,0.625,0.6123846173286438
1160,0.6768401861190796,0.6011877059936523,0.625,0.6857118010520935
1161,0.6642729043960571,0.5970204472541809,0.625,0.6461099982261658
1162,0.6767857074737549,0.6083606481552124,0.6875,0.5711395740509033
1163,0.6202872395515442,0.6394946575164795,0.53125,0.707883358001709
1164,0.6750448942184448,0.6075121760368347,0.53125,0.7436418533325195
1165,0.6292639374732971,0.6241675615310669,0.625,0.6769817471504211
1166,0.6777378916740417,0.6048808693885803,0.5,0.8167791366577148
1167,0.6615799069404602,0.6147524118423462,0.59375,0.6280075311660767
1168,0.6580356955528259,0.6165936589241028,0.75,0.5605781078338623
1169,0.6445242166519165,0.6163671016693115,0.65625,0.5867674946784973
1170,0.6508079171180725,0.6179409623146057,0.65625,0.653710126876831
1171,0.6705565452575684,0.6078231334686279,0.65625,0.5987907648086548
1172,0.6508079171180725,0.6216835379600525,0.71875,0.6029222011566162
1173,0.6588869094848633,0.6140435934066772,0.65625,0.553625226020813
1174,0.6786355376243591,0.6057202219963074,0.5625,0.6929230690002441
1175,0.6543985605239868,0.6145991683006287,0.59375,0.6905394792556763
1176,0.6409335732460022,0.624052107334137,0.625,0.6124751567840576
1177,0.6472172141075134,0.6050090789794922,0.65625,0.6081533432006836
1178,0.6535009145736694,0.6135298013687134,0.625,0.6404118537902832
1179,0.6777378916740417,0.5927360653877258,0.71875,0.5564577579498291
1180,0.6804308891296387,0.6050816178321838,0.6875,0.6721564531326294
1181,0.6849192380905151,0.6013391613960266,0.65625,0.6392406821250916
1182,0.6660681962966919,0.6062026023864746,0.65625,0.6659857630729675
1183,0.6723518967628479,0.603234589099884,0.53125,0.6765254735946655
1184,0.6678635478019714,0.6080018281936646,0.71875,0.5861862301826477
1185,0.6571428775787354,0.6039071083068848,0.75,0.5406371355056763
1186,0.6499102115631104,0.6306110620498657,0.6875,0.5871402621269226
1187,0.6831238865852356,0.5959934592247009,0.6875,0.5658180117607117
1188,0.6391382217407227,0.624342143535614,0.625,0.6657764315605164
1189,0.6588869094848633,0.6239696741104126,0.5,0.6353505253791809
1190,0.628366231918335,0.6393527984619141,0.6875,0.5552244186401367
1191,0.6777378916740417,0.6027968525886536,0.6875,0.6595052480697632
1192,0.646319568157196,0.619057297706604,0.46875,0.7475287914276123
1193,0.6552962064743042,0.6143590807914734,0.625,0.6755456924438477
1194,0.6705565452575684,0.6074212789535522,0.625,0.6654901504516602
1195,0.6804308891296387,0.6030820608139038,0.59375,0.6664048433303833
1196,0.6768401861190796,0.5979516506195068,0.59375,0.7309296727180481
1197,0.6526032090187073,0.6186213493347168,0.5625,0.6557711362838745
1198,0.6472172141075134,0.6156466007232666,0.65625,0.6354506611824036
1199,0.6579892039299011,0.612229585647583,0.65625,0.6146713495254517
1200,0.6741471886634827,0.5987436771392822,0.4375,0.7668296098709106
1201,0.6687611937522888,0.6127142310142517,0.6875,0.5429867506027222
1202,0.6858168840408325,0.5923115015029907,0.6875,0.6096769571304321
1203,0.6588869094848633,0.6067387461662292,0.65625,0.6297979950904846
1204,0.6714541912078857,0.6071677803993225,0.53125,0.6752859354019165
1205,0.6929982304573059,0.5887575149536133,0.59375,0.6568886041641235
1206,0.6454219222068787,0.6105621457099915,0.53125,0.7618151903152466
1207,0.666965901851654,0.6122270226478577,0.5625,0.7353060245513916
1208,0.6445242166519165,0.6303159594535828,0.65625,0.6394858360290527
1209,0.681328535079956,0.5992799401283264,0.4375,0.8086439967155457
1210,0.6526032090187073,0.6152333617210388,0.40625,0.915937602519989
1211,0.6436265707015991,0.6210472583770752,0.46875,0.806587278842926
1212,0.6615799069404602,0.612316906452179,0.65625,0.5773712396621704
1213,0.6624775528907776,0.6149263381958008,0.6875,0.6686791777610779
1214,0.6651705503463745,0.6146005988121033,0.71875,0.5712868571281433
1215,0.6642729043960571,0.6014005541801453,0.75,0.6098053455352783
1216,0.6517055630683899,0.6263735890388489,0.59375,0.711846649646759
1217,0.6660681962966919,0.6122112274169922,0.6875,0.6469979882240295
1218,0.666965901851654,0.6104109287261963,0.625,0.6905115842819214
1219,0.684021532535553,0.5927237868309021,0.71875,0.5615897178649902
1220,0.6588869094848633,0.6125925183296204,0.5625,0.7588640451431274
1221,0.6651705503463745,0.604727566242218,0.65625,0.5982235670089722
1222,0.6732495427131653,0.6043710112571716,0.6875,0.5920296907424927
1223,0.6229802370071411,0.646536648273468,0.5625,0.6956996321678162
1224,0.6373429298400879,0.6177107095718384,0.71875,0.5786385536193848
1225,0.6526032090187073,0.6276944279670715,0.78125,0.5807877779006958
1226,0.6705565452575684,0.6032955050468445,0.59375,0.6217470765113831
1227,0.646319568157196,0.625599205493927,0.6875,0.599844753742218
1228,0.6337522268295288,0.6308742165565491,0.625,0.6097173690795898
1229,0.6472172141075134,0.6210029125213623,0.53125,0.7342627048492432
1230,0.6535009145736694,0.6129143834114075,0.625,0.6522061824798584
1231,0.6561939120292664,0.6128851175308228,0.75,0.5807021856307983
1232,0.634649932384491,0.638123631477356,0.59375,0.5662699341773987
1233,0.6867145299911499,0.6121287941932678,0.75,0.5990904569625854
1234,0.6220825910568237,0.6423417925834656,0.625,0.6914303302764893
1235,0.6723518967628479,0.6067264676094055,0.625,0.650642454624176
1236,0.6929982304573059,0.5982035994529724,0.4375,0.799748420715332
1237,0.6328545808792114,0.6372038722038269,0.6875,0.561458945274353
1238,0.6391382217407227,0.6308635473251343,0.4375,0.816423773765564
1239,0.6526032090187073,0.6137254238128662,0.5625,0.6821150183677673
1240,0.666965901851654,0.6083658933639526,0.65625,0.6363535523414612
1241,0.6624775528907776,0.6102708578109741,0.6875,0.6067457795143127
1242,0.6929982304573059,0.5902138948440552,0.59375,0.6734919548034668
1243,0.6642857193946838,0.6151421070098877,0.71875,0.582973301410675
1244,0.660682201385498,0.6046059727668762,0.625,0.6448641419410706
1245,0.663375198841095,0.6065120100975037,0.65625,0.6448471546173096
1246,0.6660681962966919,0.6003881692886353,0.625,0.6596661806106567
1247,0.6759425401687622,0.598993182182312,0.59375,0.6934429407119751
1248,0.6561939120292664,0.6030601263046265,0.6875,0.5762046575546265
1249,0.6579892039299011,0.6161932349205017,0.625,0.7238820195198059
1250,0.6301615834236145,0.6296532154083252,0.625,0.6499775648117065
1251,0.6651705503463745,0.6044764518737793,0.625,0.6678191423416138
1252,0.6570915579795837,0.6092071533203125,0.53125,0.6236425042152405
1253,0.6482142806053162,0.6166613101959229,0.6875,0.6159268617630005
1254,0.6579892039299011,0.6133875250816345,0.65625,0.6417838335037231
1255,0.6543985605239868,0.6215028166770935,0.65625,0.6275504231452942
1256,0.6454219222068787,0.619875431060791,0.65625,0.6085976958274841
1257,0.6552962064743042,0.6114253997802734,0.625,0.6978169679641724
1258,0.666965901851654,0.6002897024154663,0.625,0.6533814668655396
1259,0.6481149196624756,0.6103441119194031,0.625,0.670839786529541
1260,0.6741471886634827,0.608152449131012,0.78125,0.5220041871070862
1261,0.6508079171180725,0.610817015171051,0.46875,0.7833665609359741
1262,0.6570915579795837,0.6166731119155884,0.71875,0.6025073528289795
1263,0.6580356955528259,0.6149125099182129,0.59375,0.7628820538520813
1264,0.646319568157196,0.6137969493865967,0.71875,0.6315118074417114
1265,0.6714541912078857,0.6070000529289246,0.65625,0.6116482615470886
1266,0.6732495427131653,0.5977256298065186,0.4375,0.8290524482727051
1267,0.6337522268295288,0.6272078156471252,0.59375,0.6721490621566772
1268,0.6750448942184448,0.6118087768554688,0.59375,0.677020788192749
1269,0.6867145299911499,0.5961543321609497,0.625,0.6586725115776062
1270,0.6588869094848633,0.6138569712638855,0.8125,0.5068700313568115
1271,0.669658899307251,0.6034001111984253,0.71875,0.6306291222572327
1272,0.6750448942184448,0.5989502668380737,0.59375,0.6994283199310303
1273,0.6678635478019714,0.6063147187232971,0.65625,0.5898991823196411
1274,0.669658899307251,0.6013868451118469,0.65625,0.6239220499992371
1275,0.6229802370071411,0.6230812668800354,0.71875,0.5520417094230652
1276,0.6517055630683899,0.6076340079307556,0.75,0.5364785194396973
1277,0.6624775528907776,0.6142290234565735,0.5625,0.6265225410461426
1278,0.6714541912078857,0.6027683615684509,0.6875,0.5767726898193359
1279,0.6570915579795837,0.6111046671867371,0.6875,0.6551824808120728
1280,0.6473214030265808,0.6256812214851379,0.71875,0.6053512096405029
1281,0.6624775528907776,0.6194212436676025,0.65625,0.5823545455932617
1282,0.6858168840408325,0.5937134027481079,0.71875,0.5789519548416138
1283,0.6741471886634827,0.602875828742981,0.625,0.6677332520484924
1284,0.6777378916740417,0.6041878461837769,0.625,0.599309504032135
1285,0.6723518967628479,0.6010542511940002,0.5,0.7479451894760132
1286,0.6858168840408325,0.5972340703010559,0.6875,0.5732334852218628
1287,0.6418312191963196,0.6106698513031006,0.53125,0.7088955044746399
1288,0.6499102115631104,0.618118941783905,0.75,0.5144797563552856
1289,0.6526032090187073,0.6169313788414001,0.53125,0.7138088941574097
1290,0.6804308891296387,0.5962063670158386,0.65625,0.6576142311096191
1291,0.6849192380905151,0.6038126945495605,0.5,0.7599210739135742
1292,0.6588869094848633,0.6028168797492981,0.625,0.6955334544181824
1293,0.6777378916740417,0.6153692603111267,0.65625,0.6539278030395508
1294,0.681328535079956,0.5938710570335388,0.4375,0.8419196605682373
1295,0.666965901851654,0.6092092394828796,0.65625,0.5363304615020752
1296,0.6588869094848633,0.612267792224884,0.6875,0.6005880832672119
1297,0.6526032090187073,0.6191142797470093,0.65625,0.634032666683197
1298,0.6876122355461121,0.5940588712692261,0.5625,0.703629732131958
1299,0.6651705503463745,0.5969398021697998,0.59375,0.677108645439148
1300,0.6830357313156128,0.6019766330718994,0.8125,0.5165945291519165
1301,0.6624775528907776,0.6074538826942444,0.5625,0.6625734567642212
1302,0.6552962064743042,0.6080494523048401,0.5625,0.7462234497070312
1303,0.681328535079956,0.606464684009552,0.6875,0.6238194704055786
1304,0.6795332431793213,0.5965925455093384,0.6875,0.6179590821266174
1305,0.6570915579795837,0.6027305722236633,0.625,0.6924257278442383
1306,0.6831238865852356,0.5903604626655579,0.46875,0.7822039127349854
1307,0.6714541912078857,0.6044886112213135,0.78125,0.5903041362762451
1308,0.6373429298400879,0.6219662427902222,0.53125,0.7330465316772461
1309,0.6579892039299011,0.6022642850875854,0.6875,0.5931071043014526
1310,0.6543985605239868,0.6089968681335449,0.6875,0.5961899757385254
1311,0.6759425401687622,0.6020081043243408,0.5,0.7900478839874268
1312,0.6786355376243591,0.5994614958763123,0.59375,0.6696869134902954
1313,0.684021532535553,0.5861809849739075,0.6875,0.6246280074119568
1314,0.646319568157196,0.6230050921440125,0.71875,0.5854151248931885
1315,0.6678635478019714,0.6037096381187439,0.59375,0.7146506309509277
1316,0.6418312191963196,0.6162562966346741,0.5625,0.6963227987289429
1317,0.6849192380905151,0.59127277135849,0.625,0.6072753667831421
1318,0.646319568157196,0.6161413788795471,0.625,0.6153064966201782
1319,0.6965888738632202,0.5852196216583252,0.59375,0.6951024532318115
1320,0.6570915579795837,0.6155409216880798,0.59375,0.7001421451568604
1321,0.6579892039299011,0.5986232161521912,0.6875,0.6175981760025024
1322,0.6894075274467468,0.5960574150085449,0.71875,0.6062341332435608
1323,0.6499102115631104,0.612932562828064,0.75,0.5566463470458984
1324,0.681328535079956,0.597562313079834,0.65625,0.6182358860969543
1325,0.6777378916740417,0.5884037017822266,0.625,0.7015304565429688
1326,0.6741471886634827,0.6048150658607483,0.65625,0.5923576951026917
1327,0.666965901851654,0.6038494110107422,0.65625,0.5876089930534363
1328,0.6687611937522888,0.6109920740127563,0.625,0.6600561141967773
1329,0.6651705503463745,0.60444575548172,0.65625,0.5855623483657837
1330,0.660682201385498,0.6193785667419434,0.6875,0.6409248113632202
1331,0.6678635478019714,0.5926246643066406,0.6875,0.586861789226532
1332,0.6553571224212646,0.6028139591217041,0.65625,0.6566106081008911
1333,0.6400359272956848,0.6180397868156433,0.65625,0.5925151705741882
1334,0.6714541912078857,0.6014516353607178,0.625,0.6767166256904602
1335,0.6777378916740417,0.6029743552207947,0.65625,0.5947716236114502
1336,0.6418312191963196,0.6166920065879822,0.53125,0.7058069705963135
1337,0.669658899307251,0.5929521322250366,0.65625,0.5956291556358337
1338,0.6588869094848633,0.6174591779708862,0.75,0.5541261434555054
1339,0.6624775528907776,0.6019867658615112,0.71875,0.5727151036262512
1340,0.6624775528907776,0.6117873787879944,0.6875,0.5987129211425781
1341,0.6570915579795837,0.6176856160163879,0.65625,0.6462660431861877
1342,0.684021532535553,0.5965748429298401,0.625,0.6220623850822449
1343,0.681328535079956,0.6020253300666809,0.71875,0.6275035738945007
1344,0.6929982304573059,0.5879668593406677,0.65625,0.6307098865509033
1345,0.6642729043960571,0.6103091239929199,0.6875,0.5409673452377319
1346,0.663375198841095,0.6003581285476685,0.53125,0.7920283079147339
1347,0.6723518967628479,0.6012755632400513,0.84375,0.5489994883537292
1348,0.6400359272956848,0.6152491569519043,0.625,0.653307318687439
1349,0.6876122355461121,0.5926472544670105,0.59375,0.6852810978889465
1350,0.681328535079956,0.5970549583435059,0.65625,0.689956545829773
1351,0.6624775528907776,0.6058871150016785,0.53125,0.708560585975647
1352,0.6894075274467468,0.5930667519569397,0.75,0.4999222457408905
1353,0.660682201385498,0.6044071316719055,0.625,0.6542215943336487
1354,0.6723518967628479,0.608047366142273,0.71875,0.5518178939819336
1355,0.6777378916740417,0.6040254235267639,0.65625,0.6093631982803345
1356,0.6508079171180725,0.6101397275924683,0.65625,0.6299158334732056
1357,0.6651705503463745,0.6073401570320129,0.71875,0.5935917496681213
1358,0.6579892039299011,0.6165148019790649,0.65625,0.5665990114212036
1359,0.6651705503463745,0.6092531681060791,0.625,0.670127272605896
1360,0.649012565612793,0.6168017983436584,0.65625,0.6700403690338135
1361,0.7154398560523987,0.5983988642692566,0.59375,0.725340723991394
1362,0.6624775528907776,0.6076959371566772,0.5,0.7411076426506042
1363,0.6579892039299011,0.6049762964248657,0.65625,0.6081898808479309
1364,0.6894075274467468,0.5909926295280457,0.53125,0.773888885974884
1365,0.6660681962966919,0.6139671206474304,0.6875,0.6655296683311462
1366,0.6597845554351807,0.620510995388031,0.625,0.6264131665229797
1367,0.6759425401687622,0.5869946479797363,0.46875,0.782465934753418
1368,0.7010772228240967,0.5898831486701965,0.59375,0.7428163290023804
1369,0.6570915579795837,0.6096266508102417,0.625,0.6259750127792358
1370,0.6400359272956848,0.6174298524856567,0.6875,0.6143969297409058
1371,0.6759425401687622,0.5948401093482971,0.75,0.5022012591362
1372,0.6526032090187073,0.602460503578186,0.59375,0.689755380153656
1373,0.6804308891296387,0.5971919894218445,0.6875,0.6172611713409424
1374,0.6687611937522888,0.6027855277061462,0.71875,0.5579823851585388
1375,0.6714541912078857,0.6086026430130005,0.625,0.5994740724563599
1376,0.6409335732460022,0.630648672580719,0.65625,0.6305592060089111
1377,0.669658899307251,0.6036854982376099,0.6875,0.6345118284225464
1378,0.6741471886634827,0.6053254008293152,0.71875,0.5348759293556213
1379,0.6777378916740417,0.606673538684845,0.65625,0.6840007305145264
1380,0.6535009145736694,0.6116628646850586,0.75,0.5666240453720093
1381,0.6615799069404602,0.5992782115936279,0.71875,0.5589872598648071
1382,0.6588869094848633,0.6093789935112,0.71875,0.5499626398086548
1383,0.6229802370071411,0.6277388334274292,0.65625,0.6697026491165161
1384,0.649012565612793,0.6013033390045166,0.59375,0.666994571685791
1385,0.6768401861190796,0.5944496393203735,0.6875,0.6153465509414673
1386,0.684021532535553,0.591754138469696,0.4375,0.7464650869369507
1387,0.663375198841095,0.6142280101776123,0.6875,0.58818519115448
1388,0.6759425401687622,0.5870611071586609,0.65625,0.6098779439926147
1389,0.6714541912078857,0.6023271083831787,0.71875,0.536475419998169
1390,0.6624775528907776,0.6046525835990906,0.6875,0.5416037440299988
1391,0.6301615834236145,0.6302313208580017,0.71875,0.5619726777076721
1392,0.6561939120292664,0.6118700504302979,0.65625,0.6339492797851562
1393,0.6777378916740417,0.6070271134376526,0.6875,0.608200192451477
1394,0.6921005249023438,0.5840218663215637,0.59375,0.6828532218933105
1395,0.669658899307251,0.5967190265655518,0.65625,0.612790048122406
1396,0.6579892039299011,0.6137070655822754,0.6875,0.596613883972168
1397,0.6750448942184448,0.5996699929237366,0.5625,0.690650224685669
1398,0.646319568157196,0.6110275983810425,0.75,0.5744119882583618
1399,0.6912028789520264,0.5931745767593384,0.625,0.6652397513389587
1400,0.6481149196624756,0.6105693578720093,0.625,0.6825425028800964
1401,0.684021532535553,0.5920159816741943,0.5625,0.7406250834465027
1402,0.6535009145736694,0.6107123494148254,0.625,0.7285762429237366
1403,0.6777378916740417,0.5982045531272888,0.65625,0.6111435890197754
1404,0.6723518967628479,0.6039943099021912,0.65625,0.6524866819381714
1405,0.6723518967628479,0.5993214845657349,0.75,0.5080448389053345
1406,0.6526032090187073,0.612568736076355,0.65625,0.5828826427459717
1407,0.6561939120292664,0.6109731197357178,0.4375,0.8528463840484619
1408,0.6651705503463745,0.6063523888587952,0.625,0.6306605339050293
1409,0.6804308891296387,0.5944834351539612,0.65625,0.563585102558136
1410,0.681328535079956,0.592330276966095,0.59375,0.6957278847694397
1411,0.6597845554351807,0.6108860969543457,0.46875,0.8012725114822388
1412,0.649012565612793,0.6295779943466187,0.5625,0.7193111181259155
1413,0.6526032090187073,0.6049239635467529,0.6875,0.626356840133667
1414,0.6624775528907776,0.6111907958984375,0.71875,0.5523135662078857
1415,0.6786355376243591,0.5911800265312195,0.5625,0.6962682604789734
1416,0.6642729043960571,0.6003716588020325,0.65625,0.6366246342658997
1417,0.6786355376243591,0.6047340631484985,0.6875,0.5704740881919861
1418,0.6615799069404602,0.6071494817733765,0.65625,0.6711717844009399
1419,0.6822262406349182,0.5962969064712524,0.59375,0.6655844449996948
1420,0.6885098814964294,0.5960177779197693,0.71875,0.49842387437820435
1421,0.6759425401687622,0.5907604098320007,0.65625,0.6536219120025635
1422,0.684021532535553,0.5872849822044373,0.75,0.5289050340652466
1423,0.6777378916740417,0.5956112146377563,0.5625,0.7115002274513245
1424,0.6651705503463745,0.6142534613609314,0.78125,0.4794884920120239
1425,0.6732495427131653,0.5923230648040771,0.71875,0.5760232210159302
1426,0.6373429298400879,0.6213188767433167,0.59375,0.6152885556221008
1427,0.684021532535553,0.6166846752166748,0.5625,0.7827188968658447
1428,0.6517055630683899,0.6095941066741943,0.5,0.8380827903747559
1429,0.6364452242851257,0.6292393207550049,0.75,0.532341480255127
1430,0.660682201385498,0.613651692867279,0.75,0.5360277891159058
1431,0.666965901851654,0.5982157588005066,0.53125,0.71477210521698
1432,0.646319568157196,0.613581657409668,0.6875,0.6118665933609009
1433,0.6921005249023438,0.5885975956916809,0.6875,0.6102355718612671
1434,0.6588869094848633,0.6096863746643066,0.5625,0.7455650568008423
1435,0.6588869094848633,0.6037100553512573,0.71875,0.5846546292304993
1436,0.6517055630683899,0.6125360727310181,0.71875,0.5587422251701355
1437,0.6561939120292664,0.5929615497589111,0.65625,0.6254246234893799
1438,0.6992818713188171,0.5836279392242432,0.59375,0.6497957706451416
1439,0.6570915579795837,0.6074579954147339,0.65625,0.6240947246551514
1440,0.6876122355461121,0.590915322303772,0.625,0.6392009258270264
1441,0.6894075274467468,0.5862765908241272,0.46875,0.8308385610580444
1442,0.6579892039299011,0.6223889589309692,0.625,0.6617318391799927
1443,0.6705565452575684,0.5962528586387634,0.625,0.6648826003074646
1444,0.6831238865852356,0.5979787111282349,0.71875,0.5556504130363464
1445,0.6777378916740417,0.6017435193061829,0.625,0.7060481905937195
1446,0.6579892039299011,0.6043147444725037,0.6875,0.6144703030586243
1447,0.6795332431793213,0.599614679813385,0.59375,0.7222026586532593
1448,0.6678635478019714,0.6224937438964844,0.65625,0.6615675687789917
1449,0.6678635478019714,0.5960451364517212,0.5625,0.7550013065338135
1450,0.6750448942184448,0.5936971306800842,0.65625,0.5833258628845215
1451,0.6579892039299011,0.6271724700927734,0.46875,0.844360888004303
1452,0.6418312191963196,0.6331674456596375,0.59375,0.6700360774993896
1453,0.6274685859680176,0.6231056451797485,0.59375,0.6228181719779968
1454,0.6615799069404602,0.5961107015609741,0.625,0.6336854100227356
1455,0.684021532535553,0.5906853675842285,0.71875,0.5868712663650513
1456,0.681328535079956,0.5926817655563354,0.6875,0.5454772710800171
1457,0.6732495427131653,0.5939360857009888,0.6875,0.6024805307388306
1458,0.6759425401687622,0.594242513179779,0.4375,0.8421544432640076
1459,0.663375198841095,0.6012106537818909,0.71875,0.6199789047241211
1460,0.6651705503463745,0.5957596898078918,0.6875,0.6469211578369141
1461,0.6687611937522888,0.6063354015350342,0.625,0.6621421575546265
1462,0.6929982304573059,0.5881373286247253,0.75,0.5239512920379639
1463,0.6795332431793213,0.6079666614532471,0.59375,0.618593156337738
1464,0.6660714149475098,0.6135302782058716,0.71875,0.5463175773620605
1465,0.6597845554351807,0.6012315154075623,0.65625,0.5810210704803467
1466,0.6867145299911499,0.5977129340171814,0.5625,0.6377002596855164
1467,0.6894075274467468,0.605869710445404,0.65625,0.5821791887283325
1468,0.6455357074737549,0.6098600029945374,0.625,0.6756376028060913
1469,0.6786355376243591,0.5937125086784363,0.65625,0.6114221811294556
1470,0.6615799069404602,0.6119590401649475,0.78125,0.5171376466751099
1471,0.6615799069404602,0.6017469167709351,0.71875,0.5390909910202026
1472,0.6579892039299011,0.6030981540679932,0.5,0.7946547865867615
1473,0.649012565612793,0.6205450892448425,0.65625,0.6157143115997314
1474,0.6678635478019714,0.6082290410995483,0.65625,0.5554732084274292
1475,0.6588869094848633,0.6129451394081116,0.46875,0.7221930623054504
1476,0.6543985605239868,0.6013383865356445,0.375,0.8654259443283081
1477,0.6767857074737549,0.5864357352256775,0.625,0.6101830005645752
1478,0.6274685859680176,0.6298713088035583,0.65625,0.588904082775116
1479,0.6570915579795837,0.6087853908538818,0.6875,0.5980044603347778
1480,0.663375198841095,0.6024385690689087,0.71875,0.5894142985343933
1481,0.6337522268295288,0.6234415769577026,0.59375,0.5895191431045532
1482,0.6795332431793213,0.6036447286605835,0.6875,0.5834577083587646
1483,0.6921005249023438,0.5896945595741272,0.75,0.5673325061798096
1484,0.6812499761581421,0.5917080640792847,0.625,0.6763285398483276
1485,0.6768401861190796,0.5909803509712219,0.65625,0.6518213748931885
1486,0.6660681962966919,0.6020143628120422,0.625,0.6254903078079224
1487,0.6508079171180725,0.6066797971725464,0.65625,0.593533992767334
1488,0.6938958764076233,0.6003786325454712,0.46875,0.8255771398544312
1489,0.6535009145736694,0.6066494584083557,0.59375,0.7694109678268433
1490,0.6571428775787354,0.6287170648574829,0.6875,0.5491013526916504
1491,0.6552962064743042,0.6106436252593994,0.5625,0.7347853183746338
1492,0.6750448942184448,0.6000028252601624,0.65625,0.635948657989502
1493,0.6535009145736694,0.6112456321716309,0.6875,0.563230037689209
1494,0.6543985605239868,0.6151946187019348,0.625,0.6507697105407715
1495,0.6875,0.604108989238739,0.75,0.5509804487228394
1496,0.6732495427131653,0.6079222559928894,0.6875,0.5837867259979248
1497,0.681328535079956,0.6006234884262085,0.71875,0.5162708759307861
1498,0.6732142567634583,0.6118046641349792,0.5625,0.7393853664398193
1499,0.6723518967628479,0.6084604859352112,0.65625,0.6566861271858215
1500,0.6912028789520264,0.5967208743095398,0.5,0.7640363574028015
1501,0.6642729043960571,0.6046431064605713,0.6875,0.5755858421325684
1502,0.6409335732460022,0.6082454323768616,0.5625,0.7551687955856323
1503,0.6885098814964294,0.5939008593559265,0.46875,0.807118833065033
1504,0.628366231918335,0.6285721063613892,0.625,0.5994471311569214
1505,0.6759425401687622,0.6050535440444946,0.71875,0.5848472118377686
1506,0.6795332431793213,0.5872740149497986,0.53125,0.7008259296417236
1507,0.6660681962966919,0.6046512126922607,0.5,0.8059247136116028
1508,0.6615799069404602,0.6131429076194763,0.65625,0.5882781744003296
1509,0.681328535079956,0.6030682921409607,0.59375,0.646934449672699
1510,0.6912028789520264,0.5862775444984436,0.5625,0.6700074672698975
1511,0.6552962064743042,0.6012418866157532,0.53125,0.7340253591537476
1512,0.6427289247512817,0.6152211427688599,0.71875,0.6306255459785461
1513,0.6777378916740417,0.599617063999176,0.78125,0.5332587957382202
1514,0.6822262406349182,0.6015031337738037,0.6875,0.5968167185783386
1515,0.6678635478019714,0.6005849242210388,0.625,0.5667574405670166
1516,0.6642729043960571,0.5975570678710938,0.6875,0.6563864350318909
1517,0.6831238865852356,0.5848811268806458,0.5,0.7785268425941467
1518,0.6938958764076233,0.5996432900428772,0.6875,0.6217398643493652
1519,0.684021532535553,0.5976579189300537,0.65625,0.5866115689277649
1520,0.6597845554351807,0.6002485752105713,0.59375,0.7237163782119751
1521,0.660682201385498,0.6128715872764587,0.59375,0.6909063458442688
1522,0.6301615834236145,0.6427565813064575,0.6875,0.5587218403816223
1523,0.6588869094848633,0.6309216618537903,0.625,0.5853889584541321
1524,0.6651705503463745,0.5967926979064941,0.625,0.6428481936454773
1525,0.6723518967628479,0.6039085388183594,0.59375,0.6741888523101807
1526,0.6642729043960571,0.6055240631103516,0.6875,0.6312848329544067
1527,0.6732495427131653,0.6031812429428101,0.625,0.668258786201477
1528,0.6732495427131653,0.5984649062156677,0.5,0.7263637781143188
1529,0.669658899307251,0.6018420457839966,0.65625,0.5736717581748962
1530,0.6607142686843872,0.608022928237915,0.625,0.6573173999786377
1531,0.6795332431793213,0.597960889339447,0.6875,0.6051504611968994
1532,0.6867145299911499,0.5869516730308533,0.625,0.6991454362869263
1533,0.6508079171180725,0.6045272946357727,0.65625,0.6612745523452759
1534,0.6921005249023438,0.5874433517456055,0.625,0.694905161857605
1535,0.6678635478019714,0.6051583886146545,0.75,0.5030566453933716
1536,0.6921005249023438,0.5876556634902954,0.65625,0.6687458753585815
1537,0.6795332431793213,0.5935884714126587,0.625,0.7025063037872314
1538,0.6759425401687622,0.5957933664321899,0.53125,0.7293143272399902
1539,0.6624775528907776,0.6014466881752014,0.71875,0.5711050033569336
1540,0.6768401861190796,0.5931317806243896,0.5625,0.7436120510101318
1541,0.681328535079956,0.5862488746643066,0.65625,0.7035247087478638
1542,0.666965901851654,0.5960148572921753,0.53125,0.7706685066223145
1543,0.6229802370071411,0.633557915687561,0.65625,0.6197810173034668
1544,0.6588869094848633,0.6046652793884277,0.65625,0.5960493087768555
1545,0.6849192380905151,0.5977964997291565,0.625,0.6025537252426147
1546,0.681328535079956,0.5884724259376526,0.65625,0.6726807355880737
1547,0.6929982304573059,0.6001754403114319,0.6875,0.5792838335037231
1548,0.6472172141075134,0.6195583939552307,0.625,0.6362356543540955
1549,0.6912028789520264,0.5920162796974182,0.78125,0.47315365076065063
1550,0.6858168840408325,0.5942637324333191,0.5625,0.706868588924408
1551,0.6615799069404602,0.6015600562095642,0.59375,0.6857891082763672
1552,0.6687611937522888,0.6003749370574951,0.75,0.5624898672103882
1553,0.6660681962966919,0.5946161150932312,0.6875,0.6292852163314819
1554,0.6723518967628479,0.6033051013946533,0.5,0.7871787548065186
1555,0.6642729043960571,0.6070985794067383,0.71875,0.5405671000480652
1556,0.6750448942184448,0.5908089876174927,0.75,0.5523489713668823
1557,0.6723518967628479,0.604415237903595,0.59375,0.6545479893684387
